tahun,Garis Kemiskinan,Upah Minimum Provinsi,Pengeluaran,Upah_Rata_rata,Jenis_Pengeluaran_MAKANAN,Jenis_Pengeluaran_NONMAKANAN,Jenis_Pengeluaran_TOTAL,daerah_PERDESAAN,daerah_PERDESAANPERKOTAAN,daerah_PERKOTAAN,provinsi_Indonesia,provinsi_Indonesia Barat,provinsi_Indonesia Tengah,provinsi_Indonesia Timur
2020,546090.0,1.1121009311135117,1.6375173164474144,0.6021245418368605,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2020,570462.0,1.1121009311135117,2.522719412779525,0.6021245418368605,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020,572856.0,1.1121009311135117,2.522719412779525,0.6021245418368605,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021,409818.0,1.1121009311135117,-0.32619929126378183,0.8003885149026128,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2021,423953.0,1.1121009311135117,-0.32619929126378183,0.8003885149026128,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2021,413593.0,1.1121009311135117,-0.2466464974215476,0.8003885149026128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2021,427086.0,1.1121009311135117,-0.2466464974215476,0.8003885149026128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2021,419858.0,1.1121009311135117,-0.12749069492843396,0.8003885149026128,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021,432554.0,1.1121009311135117,-0.12749069492843396,0.8003885149026128,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021,136989.0,1.1121009311135117,-0.6234770047381661,0.8003885149026128,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2021,140947.0,1.1121009311135117,-0.6234770047381661,0.8003885149026128,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2021,152344.0,1.1121009311135117,-0.25119970159120447,0.8003885149026128,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2021,158976.0,1.1121009311135117,-0.25119970159120447,0.8003885149026128,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2021,175412.0,1.1121009311135117,0.3064085175288624,0.8003885149026128,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021,185998.0,1.1121009311135117,0.3064085175288624,0.8003885149026128,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021,546807.0,1.1121009311135117,1.1919573904014487,0.8003885149026128,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2021,564900.0,1.1121009311135117,1.1919573904014487,0.8003885149026128,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2021,565937.0,1.1121009311135117,1.6437874873906446,0.8003885149026128,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2021,586062.0,1.1121009311135117,1.6437874873906446,0.8003885149026128,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2021,595270.0,1.1121009311135117,2.320548689682358,0.8003885149026128,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021,618552.0,1.1121009311135117,2.320548689682358,0.8003885149026128,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022,435905.0,1.2032201531017097,-0.20203637384477927,0.6602783674973471,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,468911.0,1.2032201531017097,-0.20203637384477927,0.6602783674973471,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,441535.0,1.2032201531017097,-0.08120025575716687,0.6602783674973471,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,475492.0,1.2032201531017097,-0.08120025575716687,0.6602783674973471,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,450681.0,1.2032201531017097,0.0992024862911332,0.6602783674973471,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022,486130.0,1.2032201531017097,0.0992024862911332,0.6602783674973471,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022,146319.0,1.2032201531017097,-0.5487875404269896,0.6602783674973471,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,154999.0,1.2032201531017097,-0.5487875404269896,0.6602783674973471,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,164377.0,1.2032201531017097,-0.1840491028835341,0.6602783674973471,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,173340.0,1.2032201531017097,-0.1840491028835341,0.6602783674973471,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,191327.0,1.2032201531017097,0.36048028394982173,0.6602783674973471,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022,200815.0,1.2032201531017097,0.36048028394982173,0.6602783674973471,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022,582224.0,1.2032201531017097,1.3908069528101605,0.6602783674973471,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,623910.0,1.2032201531017097,1.3908069528101605,0.6602783674973471,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2022,605912.0,1.2032201531017097,1.8763815084412283,0.6602783674973471,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,648832.0,1.2032201531017097,1.8763815084412283,0.6602783674973471,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022,642008.0,1.2032201531017097,2.6013136373228845,0.6602783674973471,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022,686945.0,1.2032201531017097,2.6013136373228845,0.6602783674973471,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2015,209873.0,-1.1350157157195944,-1.2348384069533898,-0.544722996769947,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2015,221332.0,-1.1350157157195944,-1.2348384069533898,-0.544722996769947,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2015,208787.0,-1.1350157157195944,-1.2087455867737151,-0.544722996769947,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2015,219500.0,-1.1350157157195944,-1.2087455867737151,-0.544722996769947,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2015,204476.0,-1.1350157157195944,-1.1051580774229206,-0.544722996769947,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2015,212226.0,-1.1350157157195944,-1.1051580774229206,-0.544722996769947,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2015,53237.0,-1.1350157157195944,-1.39971514568138,-0.544722996769947,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2015,58262.0,-1.1350157157195944,-1.39971514568138,-0.544722996769947,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2015,53095.0,-1.1350157157195944,-1.33924915817263,-0.544722996769947,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2015,57979.0,-1.1350157157195944,-1.33924915817263,-0.544722996769947,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2015,52529.0,-1.1350157157195944,-1.099198031841091,-0.544722996769947,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2015,56854.0,-1.1350157157195944,-1.099198031841091,-0.544722996769947,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2015,263110.0,-1.1350157157195944,-0.49292268555284025,-0.544722996769947,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2015,279594.0,-1.1350157157195944,-0.49292268555284025,-0.544722996769947,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2015,261882.0,-1.1350157157195944,-0.40636387786441575,-0.544722996769947,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2015,277479.0,-1.1350157157195944,-0.40636387786441575,-0.544722996769947,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2015,257004.0,-1.1350157157195944,-0.06272524218208232,-0.544722996769947,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2015,269080.0,-1.1350157157195944,-0.06272524218208232,-0.544722996769947,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2016,230339.0,-0.755048560028809,-1.1741976215136685,-1.2049717801990076,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,233676.0,-0.755048560028809,-1.1741976215136685,-1.2049717801990076,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,227208.0,-0.755048560028809,-1.1334809808832136,-1.2049717801990076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2016,230960.0,-0.755048560028809,-1.1334809808832136,-1.2049717801990076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2016,215503.0,-0.755048560028809,-0.9751055974587706,-1.2049717801990076,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2016,220419.0,-0.755048560028809,-0.9751055974587706,-1.2049717801990076,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2016,60001.0,-0.755048560028809,-1.2925640139959438,-1.2049717801990076,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,62063.0,-0.755048560028809,-1.2925640139959438,-1.2049717801990076,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,59632.0,-0.755048560028809,-1.2158897473718022,-1.2049717801990076,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2016,61558.0,-0.755048560028809,-1.2158897473718022,-1.2049717801990076,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2016,57721.0,-0.755048560028809,-0.9176506452770754,-1.2049717801990076,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2016,59698.0,-0.755048560028809,-0.9176506452770754,-1.2049717801990076,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2016,290340.0,-0.755048560028809,-0.32513076842768274,-1.2049717801990076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,295739.0,-0.755048560028809,-0.32513076842768274,-1.2049717801990076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,286840.0,-0.755048560028809,-0.20774268049455358,-1.2049717801990076,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2016,292518.0,-0.755048560028809,-0.20774268049455358,-1.2049717801990076,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2016,273224.0,-0.755048560028809,0.2488746243460834,-1.2049717801990076,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2016,280117.0,-0.755048560028809,0.2488746243460834,-1.2049717801990076,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017,240903.0,-0.4748022808819074,-1.067074683042905,-0.9315135581396957,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017,247744.0,-0.4748022808819074,-1.067074683042905,-0.9315135581396957,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017,239358.0,-0.4748022808819074,-1.0309817296187889,-0.9315135581396957,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2017,249544.0,-0.4748022808819074,-1.0309817296187889,-0.9315135581396957,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2017,233411.0,-0.4748022808819074,-0.8935426274103658,-0.9315135581396957,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017,255318.0,-0.4748022808819074,-0.8935426274103658,-0.9315135581396957,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017,63946.0,-0.4748022808819074,-1.3365115970279013,-0.9315135581396957,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017,67392.0,-0.4748022808819074,-1.3365115970279013,-0.9315135581396957,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017,63493.0,-0.4748022808819074,-1.2149678292520016,-0.9315135581396957,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2017,66374.0,-0.4748022808819074,-1.2149678292520016,-0.9315135581396957,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2017,61766.0,-0.4748022808819074,-0.7521395592189473,-0.9315135581396957,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017,63058.0,-0.4748022808819074,-0.7521395592189473,-0.9315135581396957,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017,304849.0,-0.4748022808819074,-0.2619554129888769,-0.9315135581396957,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017,315137.0,-0.4748022808819074,-0.2619554129888769,-0.9315135581396957,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017,302851.0,-0.4748022808819074,-0.10431869178886126,-0.9315135581396957,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2017,315918.0,-0.4748022808819074,-0.10431869178886126,-0.9315135581396957,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2017,295178.0,-0.4748022808819074,0.4959486804526163,-0.9315135581396957,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017,318376.0,-0.4748022808819074,0.4959486804526163,-0.9315135581396957,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2018,248042.0,-0.15451821559339163,-0.9805948163555643,-1.0929918554388145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2018,249420.0,-0.15451821559339163,-0.9805948163555643,-1.0929918554388145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2018,249788.0,-0.15451821559339163,-0.9182455221066714,-1.0929918554388145,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018,251463.0,-0.15451821559339163,-0.9182455221066714,-1.0929918554388145,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018,255642.0,-0.15451821559339163,-0.7168895829135479,-1.0929918554388145,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2018,259387.0,-0.15451821559339163,-0.7168895829135479,-1.0929918554388145,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2018,70469.0,-0.15451821559339163,-1.2068566413906376,-1.0929918554388145,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2018,74140.0,-0.15451821559339163,-1.2068566413906376,-1.0929918554388145,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2018,69333.0,-0.15451821559339163,-1.0541706486871654,-1.0929918554388145,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018,72578.0,-0.15451821559339163,-1.0541706486871654,-1.0929918554388145,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018,65681.0,-0.15451821559339163,-0.5610515888096568,-1.0929918554388145,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2018,67038.0,-0.15451821559339163,-0.5610515888096568,-1.0929918554388145,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2018,318512.0,-0.15451821559339163,-0.04581777134280534,-1.0929918554388145,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2018,323561.0,-0.15451821559339163,-0.04581777134280534,-1.0929918554388145,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2018,319121.0,-0.15451821559339163,0.16921469628809258,-1.0929918554388145,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018,324042.0,-0.15451821559339163,0.16921469628809258,-1.0929918554388145,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018,321324.0,-0.15451821559339163,0.8636896953587248,-1.0929918554388145,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2018,326426.0,-0.15451821559339163,0.8636896953587248,-1.0929918554388145,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2019,252528.0,0.18712419532915775,-0.9537435987011914,-0.8273776377709172,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2019,262158.0,0.18712419532915775,-0.9537435987011914,-0.8273776377709172,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2019,254518.0,0.18712419532915775,-0.8858317831973556,-0.8273776377709172,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,262966.0,0.18712419532915775,-0.8858317831973556,-0.8273776377709172,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,261198.0,0.18712419532915775,-0.6664378252565758,-0.8273776377709172,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2019,266109.0,0.18712419532915775,-0.6664378252565758,-0.8273776377709172,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2019,75486.0,0.18712419532915775,-1.2057401900895948,-0.8273776377709172,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2019,77679.0,0.18712419532915775,-1.2057401900895948,-0.8273776377709172,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2019,73626.0,0.18712419532915775,-1.026346765126581,-0.8273776377709172,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,76976.0,0.18712419532915775,-1.026346765126581,-0.8273776377709172,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,67608.0,0.18712419532915775,-0.44680704431254453,-0.8273776377709172,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2019,74540.0,0.18712419532915775,-0.44680704431254453,-0.8273776377709172,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2019,328014.0,0.18712419532915775,-0.017850102387389686,-0.8273776377709172,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2019,339838.0,0.18712419532915775,-0.017850102387389686,-0.8273776377709172,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2019,328144.0,0.18712419532915775,0.22945513807946014,-0.8273776377709172,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,339942.0,0.18712419532915775,0.22945513807946014,-0.8273776377709172,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2019,328806.0,0.18712419532915775,1.0283859975128091,-0.8273776377709172,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2019,340649.0,0.18712419532915775,1.0283859975128091,-0.8273776377709172,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2020,268940.0,0.7299450917105699,-0.9139263216187988,0.5277417415734472,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2020,270167.0,0.7299450917105699,-0.9139263216187988,0.5277417415734472,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2020,270655.0,0.7299450917105699,-0.8530346165684896,0.5277417415734472,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2020,271458.0,0.7299450917105699,-0.8530346165684896,0.5277417415734472,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2020,277068.0,0.7299450917105699,-0.6559922392203041,0.5277417415734472,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2020,278234.0,0.7299450917105699,-0.6559922392203041,0.5277417415734472,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2020,80755.0,0.7299450917105699,-1.10385273158357,0.5277417415734472,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2020,82102.0,0.7299450917105699,-1.10385273158357,0.5277417415734472,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2020,80088.0,0.7299450917105699,-0.9104303629993719,0.5277417415734472,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2020,81416.0,0.7299450917105699,-0.9104303629993719,0.5277417415734472,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2020,77925.0,0.7299450917105699,-0.28451280404858265,0.5277417415734472,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2020,78733.0,0.7299450917105699,-0.28451280404858265,0.5277417415734472,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2020,349695.0,0.7299450917105699,0.12385181387956053,0.5277417415734472,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2020,352269.0,0.7299450917105699,0.12385181387956053,0.5277417415734472,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2020,350743.0,0.7299450917105699,0.37816588751406793,0.5277417415734472,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2020,352874.0,0.7299450917105699,0.37816588751406793,0.5277417415734472,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2020,354993.0,0.7299450917105699,1.2011258238130427,0.5277417415734472,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2020,356967.0,0.7299450917105699,1.2011258238130427,0.5277417415734472,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2021,278145.0,0.7299450917105699,-0.8983354739047414,0.5104308353303256,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,297024.0,0.7299450917105699,-0.8983354739047414,0.5104308353303256,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,279747.0,0.7299450917105699,-0.8643936627601599,0.5104308353303256,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2021,297545.0,0.7299450917105699,-0.8643936627601599,0.5104308353303256,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2021,286970.0,0.7299450917105699,-0.731631814865954,0.5104308353303256,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2021,299813.0,0.7299450917105699,-0.731631814865954,0.5104308353303256,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2021,85163.0,0.7299450917105699,-1.0454955965323454,0.5104308353303256,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,87574.0,0.7299450917105699,-1.0454955965323454,0.5104308353303256,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,84504.0,0.7299450917105699,-0.9029647997540149,0.5104308353303256,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2021,86540.0,0.7299450917105699,-0.9029647997540149,0.5104308353303256,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2021,81929.0,0.7299450917105699,-0.3454947273858448,0.5104308353303256,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2021,82480.0,0.7299450917105699,-0.3454947273858448,0.5104308353303256,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2021,363308.0,0.7299450917105699,0.19779979664484248,0.5104308353303256,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,384598.0,0.7299450917105699,0.19779979664484248,0.5104308353303256,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,364251.0,0.7299450917105699,0.3742752238892218,0.5104308353303256,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2021,384085.0,0.7299450917105699,0.3742752238892218,0.5104308353303256,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2021,368899.0,0.7299450917105699,1.0645043248301307,0.5104308353303256,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2021,382292.0,0.7299450917105699,1.0645043248301307,0.5104308353303256,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,313544.0,0.7299450917105699,-0.8090193698213173,-0.3816218020105354,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2022,327816.0,0.7299450917105699,-0.8090193698213173,-0.3816218020105354,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2022,314221.0,0.7299450917105699,-0.7548743010422087,-0.3816218020105354,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022,329203.0,0.7299450917105699,-0.7548743010422087,-0.3816218020105354,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022,317189.0,0.7299450917105699,-0.5426921674147307,-0.3816218020105354,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,334024.0,0.7299450917105699,-0.5426921674147307,-0.3816218020105354,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,91833.0,0.7299450917105699,-1.027192561566765,-0.3816218020105354,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2022,98484.0,0.7299450917105699,-1.027192561566765,-0.3816218020105354,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2022,90966.0,0.7299450917105699,-0.8333839459415494,-0.3816218020105354,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022,97774.0,0.7299450917105699,-0.8333839459415494,-0.3816218020105354,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022,87516.0,0.7299450917105699,-0.07388975519251034,-0.3816218020105354,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,94951.0,0.7299450917105699,-0.07388975519251034,-0.3816218020105354,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022,405377.0,0.7299450917105699,0.30542175501531443,-0.3816218020105354,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2022,426299.0,0.7299450917105699,0.30542175501531443,-0.3816218020105354,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2022,405187.0,0.7299450917105699,0.5533726200981713,-0.3816218020105354,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
